"id","ad_title","date_activ","date_modif","date_expire","individual","price","flat_area","flat_rooms","flat_furnished","flat_rent","flat_deposit","flat_for_students","building_floor_num","flat_balcony","flat_utility_room","flat_garage","flat_basement","flat_garden","flat_tarrace","flat_lift","flat_two_level","flat_kitchen_sep","flat_air_cond","flat_nonsmokers","flat_washmachine","flat_dishwasher","flat_fridge","flat_cooker","flat_oven","flat_internet","flat_television","flat_anti_blinds","flat_monitoring","flat_closed_area","quarter"
42,"Kawalerka Poznań Osiedle Lecha 16",2015-04-17,2020-05-10,2020-06-09,TRUE,1400,,,TRUE,340,1000,FALSE,12,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,
15048,"Nowe mieszkanie blisko dworca PKP",2020-08-26,2020-08-26,2020-09-25,FALSE,1500,35,2,,1,0,TRUE,4,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Łazarz"
14697,"Apartament 125 m2, św. Wojciecha",2020-08-18,2020-08-18,2020-09-17,FALSE,3500,125,3,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
8674,"Mieszkanie w apartamentowcu Ataner! Klimatyzacja!",2020-01-31,2020-01-31,2020-03-01,FALSE,1900,50,2,TRUE,0,3500,FALSE,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,"Piątkowo"
7536,"Apartament Z Garażem Od Zaraz",2019-12-04,2019-12-04,2020-01-03,FALSE,2400,50,2,FALSE,0,0,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,"Centrum"
6803,"Wynajme mieszkanie 2 pokojowe Debiec os Dębina",2019-11-03,2020-08-26,2020-09-05,TRUE,1500,48,-9,TRUE,500,1500,TRUE,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Dębiec"
7426,"Grunwald ul.Brzask 60m,2 garaż",2019-11-29,2020-04-01,2020-04-27,FALSE,2300,60,2,FALSE,0,0,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grunwald"
16272,"Apartament typu studio w zadbanej kamienicy",2020-09-22,2020-09-22,2020-10-22,FALSE,1300,28,1,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Centrum"
11225,"Kawalerka w Centrum",2020-05-07,2020-05-12,2020-06-06,FALSE,1450,34,1,FALSE,350,0,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,"Centrum"
11198,"Mieszkanie, 57 m², Poznań",2020-05-06,2020-08-04,2020-09-03,FALSE,2200,57,3,FALSE,500,0,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nowe Miasto"
2550,"Na wynajem 2pok. ul.Marcelinska",2019-06-01,2019-06-01,2019-07-01,FALSE,1020,61,2,FALSE,0,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Grunwald"
6875,"Mieszkanie, 45 m², Poznań",2019-11-06,2020-02-04,2020-03-05,FALSE,2000,45,3,FALSE,760,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Centrum"
12352,"Wynajem kawalerki",2020-06-09,2020-06-15,2020-07-09,TRUE,1300,32,1,TRUE,600,1200,TRUE,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Piątkowo"
15693,"Nowe pokoje w centrum od 8,5 do 14,5m2",2020-09-08,2020-09-08,2020-10-08,FALSE,1100,-999,1,FALSE,0,0,,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,"Wilda"
9556,"Pokoje Na Wynajem",2020-03-02,2020-03-02,2020-04-01,FALSE,800,15,-9,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Winogrady"
9118,"Przytulne mieszkanie w świetnej lokalizacji",2020-02-14,2020-02-14,2020-03-15,FALSE,1800,71,3,TRUE,820,2620,TRUE,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Rataje"
11690,"wynajmę mieszkanie od pierwszego właściciela",2020-05-21,2020-05-21,2020-06-20,TRUE,1850,56,2,TRUE,450,1850,FALSE,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,FALSE,"Chartowo"
8734,"2 Pokoje niezależne umeblowane wyposażone Piątkowo",2020-02-02,2020-02-02,2020-03-03,FALSE,1500,49.2,2,FALSE,0,0,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
10228,"Kawalerka do wynajęcia Dębiec",2020-03-29,2020-03-29,2020-04-28,TRUE,800,,-9,FALSE,300,800,,2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
6247,"Nowoczesna kawalerka w centrum, kamienica z windą",2019-10-10,2019-10-10,2019-11-09,FALSE,1300,25,1,FALSE,0,0,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
10470,"2-pokojowe mieszkanie w super lokalizacji",2020-04-10,2020-04-27,2020-05-10,TRUE,1280,,,TRUE,610,2000,TRUE,4,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
4698,"2 Pokoje niezależne osobna kuchnia Nowe Miasto wyp",2019-08-19,2019-08-19,2019-09-18,FALSE,1450,46.4,2,FALSE,0,0,,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Rataje"
12537,"Atrakcyjna i umeblowana kawalerka",2020-06-17,2020-06-17,2020-07-17,,1050,37,-9,FALSE,0,0,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Strzeszyn"
2152,"Apartamentowiec z basenem, sauną, ochrona",2019-05-16,2019-05-16,2019-06-15,FALSE,1600,40,2,TRUE,600,2200,TRUE,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,TRUE,"Rataje"
6252,"Mieszkanie z balkonem, miejsce postojowe w cenie",2019-10-10,2019-10-17,2019-11-09,FALSE,1500,43,2,FALSE,550,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Grunwald"
14476,"Kawalerka przy Starym Rynku - 1000zł + tylko liczn",2020-08-12,2020-09-11,2020-10-11,FALSE,1000,-999,,TRUE,0,1000,TRUE,4,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,
763,"Kawalerka 500m od Politechniki, 1600 zł z czynszem",2018-03-26,2020-09-07,2020-09-26,TRUE,1600,19,1,TRUE,0,1600,TRUE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Rataje"
6683,"Mieszkanie 3 pokojowe! ul. Błażeja",2019-10-29,2019-10-29,2019-11-28,FALSE,1850,-999,3,TRUE,490,2000,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Winogrady"
5532,"Mieszkanie 2 pokoje Poznań Chrobrego Piątkowo od 0",2019-09-16,2019-09-27,2019-10-16,TRUE,1200,,,TRUE,500,1800,TRUE,10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
15939,"NowaKamienica/PierwszyNajem/Centrum/NiskieOpłaty",2020-09-14,2020-09-17,2020-10-14,TRUE,1100,14,1,,200,1500,TRUE,5,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Łazarz"
13658,"2 pokoje na Grunwaldzie",2020-07-20,2020-07-20,2020-08-19,FALSE,1300,49.6,-9,FALSE,0,2000,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grunwald"
15554,"Grunwald,ul.Rynarzewska 3, luksusowe, taras, garaż",2020-09-06,2020-09-18,2020-10-06,FALSE,2000,53,2,TRUE,550,4000,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Grunwald"
9376,"Ładna kawalerka. Grunwald. OKAZJA!",2020-02-24,2020-07-05,2020-07-24,FALSE,1200,,,TRUE,220,1500,TRUE,4,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,
10983,"Kawalerka 25m2, Łazarz, osiedle strzeżone",2020-05-01,2020-06-28,2020-07-28,,1250,,,TRUE,200,1450,TRUE,5,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,
7265,"* Rezerwacja * 2-pokojowe mieszkanie na Jeżycach",2019-11-23,2020-03-05,2020-03-22,FALSE,1990,50.5,2,FALSE,460,0,FALSE,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Jeżyce"
10730,"Mieszkanie na Starym Żegrze",2020-04-22,2020-05-04,2020-05-22,FALSE,1000,35,2,FALSE,399,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rataje"
9826,"Komfort przy Malcie 2pok/52m2, mieszkanie Polanka,",2020-03-11,2020-04-10,2020-05-10,FALSE,1700,52,2,FALSE,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Malta"
12378,"Kawalerka | Balkon | Parking | Winda | Towarowa",2020-06-10,2020-08-25,2020-09-08,FALSE,2300,36,1,FALSE,470,0,FALSE,14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"Stare Miasto"
3419,"Poznań Jeżyce - do wynajęcia apartament 2-pokojowy",2019-07-03,2019-08-02,2019-09-01,FALSE,1800,39,2,TRUE,150,0,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Jeżyce"
4052,"Nowoczesny mikroapartament",2019-07-25,2019-08-02,2019-08-24,TRUE,950,14,1,TRUE,0,0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Stare Miasto"
13205,"Atrakcyjne mieszkanie 3 pokojowe, Winogrady",2020-07-06,2020-09-21,2020-10-04,FALSE,1400,53.5,3,TRUE,0,0,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Winogrady"
14728,"Klimatyczna Kawalerka w Centrum od 1 pazdziernika",2020-08-19,2020-08-29,2020-09-18,TRUE,1350,,,TRUE,350,1700,FALSE,5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
9505,"Na wynajem 2pok. ul.Garbary",2020-02-28,2020-02-28,2020-03-29,FALSE,1120,61,2,FALSE,0,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Stare Miasto"
3289,"Karpia, Ataner 2 pok. Garaż",2019-06-28,2020-07-09,2020-08-05,FALSE,1750,59,-9,FALSE,500,2500,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Naramowice"
13633,"Kawalerka z dużym ogrodem ogrodem.",2020-07-20,2020-07-20,2020-08-19,FALSE,1600,34.6,1,FALSE,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rataje"
5710,"Centrum, u. Rybaki, kawalerka, nowsze budownictwo",2019-09-21,2019-10-24,2019-11-23,FALSE,1550,35,-9,,380,0,FALSE,5,TRUE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,"Centrum"
10322,"Wynajmę apartament 40m2 Ataner ulica Marcelińska",2020-04-02,2020-04-22,2020-05-02,TRUE,2150,40,2,TRUE,370,3000,FALSE,10,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Grunwald"
9883,"Urocza kawalerka, Rynek Wildecki (internet w cenie",2020-03-13,2020-03-20,2020-04-12,TRUE,1300,22,1,TRUE,0,0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Wilda"
4660,"Bezpośrednio - nowa kawalerka 29m2",2019-08-17,2019-08-27,2019-09-16,TRUE,1550,29,1,TRUE,250,2000,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Sołacz"
3850,"wynajem",2019-07-17,2019-07-17,2019-08-16,TRUE,1100,38,2,TRUE,480,1000,TRUE,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,"Winogrady"
14674,"Mieszkanie, 67,60 m², Poznań",2020-08-18,2020-09-17,2020-10-17,FALSE,1200,67.6,3,FALSE,0,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Winogrady"
7988,"Ataner ul. Katowicka kompleks z ochroną 2008 rok",2020-01-03,2020-01-03,2020-02-02,FALSE,2000,68,3,TRUE,700,2000,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,"Malta"
15641,"Winiary - jasne i sympatyczne 3 pokoje",2020-09-07,2020-09-17,2020-10-07,TRUE,1500,-999,3,,900,1500,,0,TRUE,FALSE,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Winiary"
10302,"Stylowe mieszkanie na Łazarzu 49m2",2020-04-01,2020-04-01,2020-05-01,TRUE,1400,49,2,TRUE,772,2200,FALSE,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Łazarz"
6079,"Mieszkanie, 41 m², Poznań",2019-10-04,2019-11-13,2019-12-03,FALSE,1800,41,2,FALSE,0,0,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Grunwald"
9480,"Komfortowe, 2 pokojowe z garażem",2020-02-28,2020-02-28,2020-03-29,,1550,49.9,2,FALSE,450,0,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chartowo"
12690,"Piękne mieszkanie w centrum",2020-06-21,2020-08-12,2020-09-11,TRUE,2000,,,TRUE,0,1500,FALSE,11,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
7972,"Mieszkanie, 42 m², Poznań",2020-01-02,2020-01-24,2020-02-01,FALSE,1200,42,2,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wilda"
9445,"Mieszkanie, 34 m², Poznań",2020-02-27,2020-02-27,2020-03-28,FALSE,1040,34,2,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stare Miasto"
11554,"Eleganckie Mieszkanie Dwa pokoje Oddzielna kuchnia",2020-05-18,2020-05-18,2020-06-17,FALSE,2200,37,2,TRUE,400,2200,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,"Łazarz"
15835,"Mieszkanie wolne od 1 października",2020-09-11,2020-09-11,2020-10-11,FALSE,1500,55,3,FALSE,0,0,,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,"Winogrady"
1400,"Nowe Mieszkanie Wilda Centrum 2-pokojowe 59m2",2019-01-25,2020-08-19,2020-08-29,TRUE,2600,59,2,TRUE,578,3000,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Górna Wilda"
10675,"Już wolne! 2 pokoje z miejscem postojowym",2020-04-20,2020-07-19,2020-08-18,FALSE,1300,48,2,FALSE,200,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,"Grunwald"
4796,"mieszkanie 2 pokoje 65m2",2019-08-22,2019-09-14,2019-09-24,TRUE,2000,65,2,TRUE,360,2000,FALSE,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Górczyn"
2421,"Jeżyce, nowe budownictwo, wolne od zaraz, 2 pokoje",2019-05-28,2019-06-27,2019-07-27,FALSE,2000,40,2,FALSE,425,0,FALSE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jeżyce"
15351,"Nieumeblowane 2 pokoje blisko City Parku i Areny",2020-09-02,2020-09-14,2020-10-02,FALSE,1400,44.4,2,FALSE,520,2000,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,"Grunwald"
12652,"Na wynajem 2pok. ul.Piekary",2020-06-19,2020-06-19,2020-07-19,FALSE,1000,61,2,FALSE,0,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Stare Miasto"
4118,"Apartament w Centrum",2019-07-29,2019-07-29,2019-08-28,FALSE,2000,59,2,FALSE,0,0,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Centrum"
10651,"Malta, 2 pokoje, ul. Bliźniąt, umeblowane",2020-04-19,2020-04-24,2020-05-19,FALSE,1700,48,2,TRUE,550,2300,FALSE,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,TRUE,"Malta"
693,"Mieszkanie, 64 m², Poznań",2018-01-26,2019-10-03,2019-10-23,FALSE,2400,64,3,FALSE,0,0,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Jeżyce"
12277,"Ładna kawalerka w super cenie",2020-06-08,2020-07-14,2020-08-07,FALSE,1500,32,1,,250,0,FALSE,7,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Nowe Miasto"
6193,"Winogrady, Wilczak umeblowane, z widokiem na Wartę",2019-10-08,2020-01-06,2020-02-05,,1700,45.8,-9,FALSE,500,0,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"Winogrady"
15440,"Mieszkanie ul. Garbary 100 Poznań",2020-09-03,2020-09-03,2020-10-03,FALSE,1750,39,1,FALSE,0,0,FALSE,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Centrum"
15971,"Przytulne, ciepłe mieszkanie - odmalowane",2020-09-15,2020-09-15,2020-10-15,FALSE,1200,35,2,FALSE,390,0,FALSE,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nowe Miasto"
